Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	KP317224	No	4	1701	H1N1	01/28/2010	IRD:Human	India	-N/A-	-N/A-	A/Assam/020/2010	
HA	JN600356	No	4	1701	H1N1	10/14/2009	IRD:Human	India	-N/A-	-N/A-	A/Assam/2220/2009	
HA	KU310627	No	4	1723	H1N1	10/28/2009	IRD:Human	India	-N/A-	-N/A-	A/Assam/2257/2009	
HA	KU310626	No	4	1723	H1N1	10/29/2009	IRD:Human	India	-N/A-	-N/A-	A/Assam/2264/2009	
HA	JN600357	No	4	1701	H1N1	06/17/2010	IRD:Human	India	-N/A-	-N/A-	A/Assam/2590/2010	
HA	MF564209	No	4	1701	H1N1	03/16/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_226/2016	
HA	MF564213	No	4	1701	H1N1	06/06/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_449/2016	
HA	MF564203	No	4	1701	H1N1	06/13/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_494/2016	
HA	MF564204	No	4	1701	H1N1	06/21/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_527/2016	
HA	MF564212	No	4	1701	H1N1	06/21/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_534/2016	
HA	MF564205	No	4	1701	H1N1	06/24/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_598/2016	
HA	MF564206	No	4	1701	H1N1	06/27/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_605/2016	
HA	MF564207	No	4	1701	H1N1	06/27/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_609/2016	
HA	MF564210	No	4	1701	H1N1	07/06/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_693/2016	
HA	MF564208	No	4	1701	H1N1	07/13/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_709/2016	
HA	MF564211	No	4	1701	H1N1	07/13/2016	IRD:Human	India	-N/A-	-N/A-	A/Assam/RMRC_711/2016	
HA	CY075916	No	4	1744	H1N1	02/24/2010	IRD:Human	India	-N/A-	-N/A-	A/Awb/NIV25611/2010	
HA	KR861657	No	4	1701	H1N1	11/28/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/10519-13/2009	
HA	KR861658	No	4	1701	H1N1	12/03/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/10695-10/2009	
HA	KR861659	No	4	1701	H1N1	12/03/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/10698-02/2009	
HA	KR861679	No	4	1701	H1N1	07/20/2011	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/1103-51/2011	
HA	KR861660	No	4	1701	H1N1	12/15/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/11210-01/2009	
HA	KR861661	No	4	1701	H1N1	12/19/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/11406-11/2009	
HA	KR861686	No	4	1701	H1N1	05/02/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/1155-33/2012	
HA	KR861662	No	4	1701	H1N1	12/26/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/11658-15/2009	
HA	KR861663	No	4	1701	H1N1	12/31/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/12220-18/2009	
HA	KR861680	No	4	1701	H1N1	08/04/2011	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/1326-52/2011	
HA	KR861687	No	4	1701	H1N1	05/26/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/1428-35/2012	
HA	KR861688	No	4	1701	H1N1	06/02/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/1491-34/2012	
HA	KR861681	No	4	1701	H1N1	09/09/2011	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/1808-53/2011	
HA	KR861682	No	4	1701	H1N1	09/23/2011	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/1974-55/2011	
HA	KR861689	No	4	1701	H1N1	07/27/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/1980-42/2012	
HA	KR861690	No	4	1701	H1N1	07/30/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/2008-43/2012	
HA	KR861691	No	4	1701	H1N1	08/02/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/2071-38/2012	
HA	KR861692	No	4	1701	H1N1	08/14/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/2285-44/2012	
HA	KR861683	No	4	1701	H1N1	11/17/2011	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/2327-56/2011	
HA	KR861693	No	4	1701	H1N1	09/04/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/2629-37/2012	
HA	KR861694	No	4	1701	H1N1	09/15/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/2813-36/2012	
HA	KR861649	No	4	1701	H1N1	08/19/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/2960-03/2009	
HA	KR861695	No	4	1701	H1N1	10/15/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/3361-46/2012	
HA	KR861696	No	4	1701	H1N1	10/20/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/3432-40/2012	
HA	KR861697	No	4	1701	H1N1	11/24/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/3666-41/2012	
HA	KR861698	No	4	1701	H1N1	12/31/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/3925-45/2012	
HA	KR861664	No	4	1701	H1N1	07/23/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/3934-28/2010	
HA	KR861665	No	4	1701	H1N1	07/27/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/4080-23/2010	
HA	KR861666	No	4	1701	H1N1	07/28/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/4161-22/2010	
HA	KR861667	No	4	1701	H1N1	07/28/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/4163-30/2010	
HA	KR861668	No	4	1701	H1N1	08/07/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/4895-25/2010	
HA	KR861669	No	4	1701	H1N1	08/08/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/4976-17/2010	
HA	KR861670	No	4	1701	H1N1	08/09/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/4985-07/2010	
HA	KR861671	No	4	1701	H1N1	08/11/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/5274-20/2010	
HA	KR861672	No	4	1701	H1N1	08/11/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/5279-29/2010	
HA	KR861673	No	4	1701	H1N1	08/13/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/5531-27/2010	
HA	KR861674	No	4	1701	H1N1	08/13/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/5532-05/2010	
HA	KR861675	No	4	1701	H1N1	08/13/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/5674-21/2010	
HA	KR861676	No	4	1701	H1N1	08/14/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/5712-24/2010	
HA	KR861684	No	4	1701	H1N1	04/10/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/597-39/2012	
HA	KR861650	No	4	1701	H1N1	09/08/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/6053-14/2009	
HA	KR861677	No	4	1701	H1N1	08/17/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/6106-16/2010	
HA	KR861651	No	4	1701	H1N1	09/09/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/6206-12/2009	
HA	KR861678	No	4	1701	H1N1	08/23/2010	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/6846-26/2010	
HA	KR861685	No	4	1701	H1N1	04/12/2012	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/697-32/2012	
HA	KR861652	No	4	1701	H1N1	09/16/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/6974-08/2009	
HA	KR861653	No	4	1701	H1N1	10/07/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/8330-09/2009	
HA	KR861654	No	4	1701	H1N1	10/20/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/8973-04/2009	
HA	KR861655	No	4	1701	H1N1	10/20/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/8975-19/2009	
HA	KR861656	No	4	1701	H1N1	10/26/2009	IRD:Human	India	-N/A-	-N/A-	A/Bangalore/9274-06/2009	
HA	MF535115	No	4	1701	H1N1	02/09/2015	IRD:Human	India	-N/A-	-N/A-	A/Barmer/922/2015	
HA	KT369728	No	4	1722	H1N1	03/01/2015	IRD:Human	India	-N/A-	-N/A-	A/Barwani/6024/2015	
HA	MH160789	No	4	1701	H1N1	09/08/2017	IRD:Human	India	-N/A-	-N/A-	A/Barwani/8117/2017	
HA	KT369729	No	4	1701	H1N1	03/17/2015	IRD:Human	India	-N/A-	-N/A-	A/Betul/6515/2015	
HA	KT241016	No	4	1707	H1N1	11/04/2010	IRD:Human	India	-N/A-	-N/A-	A/Bhopal/1544/2010	
HA	KM885030	No	4	1701	H1N1	04/19/2011	IRD:Human	India	-N/A-	-N/A-	A/Bhopal/1613/2011	
HA	KT241017	No	4	1701	H1N1	10/06/2011	IRD:Human	India	-N/A-	-N/A-	A/Bhopal/1664/2011	
HA	KM885031	No	4	1701	H1N1	03/26/2012	IRD:Human	India	-N/A-	-N/A-	A/Bhopal/1697/2012	
HA	KT426698	No	4	1701	H1N1	01/28/2015	IRD:Human	India	-N/A-	-N/A-	A/Bhopal/3500/2015	
HA	KP317207	No	4	1701	H1N1	08/20/2009	IRD:Human	India	-N/A-	-N/A-	A/Bihar/003/2009	
HA	MF535116	No	4	1701	H1N1	01/30/2013	IRD:Human	India	-N/A-	-N/A-	A/Bikaner/3362/2013	
HA	HM204571	No	4	1708	H1N1	08/2009	IRD:Human	India	-N/A-	-N/A-	A/Blore/NIV1189/2009	
HA	CY075897	No	4	1744	H1N1	08/05/2009	IRD:Human	India	-N/A-	-N/A-	A/Blore/NIV1196/2009	
HA	KP317214	No	4	1701	H1N1	09/30/2009	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/010/2009	
HA	KP317229	No	4	1701	H1N1	02/07/2010	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/025/2010	
HA	KP317230	No	4	1701	H1N1	09/25/2010	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/026/2010	
HA	KP317278	No	4	1701	H1N1	05/10/2012	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/074/2012	
HA	KP317279	No	4	1701	H1N1	08/10/2012	IRD:Human	India	-N/A-	-N/A-	A/Chattisgarh/075/2012	
HA	CY075913	No	4	1769	H1N1	06/27/2009	IRD:Human	India	-N/A-	-N/A-	A/Che/NIV245/2009	
HA	CY075914	No	4	1756	H1N1	06/27/2009	IRD:Human	India	-N/A-	-N/A-	A/Che/NIV246/2009	
HA	CY075921	No	4	1760	H1N1	07/15/2009	IRD:Human	India	-N/A-	-N/A-	A/Che/NIV551/2009	
HA	HM204569	No	4	1708	H1N1	07/2009	IRD:Human	India	-N/A-	-N/A-	A/Che/NIV658/2009	
HA	MK226522	No	4	1739	H1N1	03/06/2017	IRD:Human	India	-N/A-	-N/A-	A/Chittur/INDHCH16/2017	
HA	KP317220	No	4	1701	H1N1	12/14/2009	IRD:Human	India	-N/A-	-N/A-	A/Delhi/016/2009	
HA	KP317221	No	4	1701	H1N1	12/13/2009	IRD:Human	India	-N/A-	-N/A-	A/Delhi/017/2009	
HA	KP317222	No	4	1701	H1N1	07/29/2009	IRD:Human	India	-N/A-	-N/A-	A/Delhi/018/2009	
HA	KP317240	No	4	1701	H1N1	08/20/2010	IRD:Human	India	-N/A-	-N/A-	A/Delhi/036/2010	
HA	KP317241	No	4	1701	H1N1	08/25/2010	IRD:Human	India	-N/A-	-N/A-	A/Delhi/037/2010	
HA	KP317242	No	4	1701	H1N1	08/22/2010	IRD:Human	India	-N/A-	-N/A-	A/Delhi/038/2010	
HA	KP317243	No	4	1701	H1N1	09/17/2010	IRD:Human	India	-N/A-	-N/A-	A/Delhi/039/2010	
HA	KP317254	No	4	1701	H1N1	05/19/2011	IRD:Human	India	-N/A-	-N/A-	A/Delhi/050/2011	
HA	KP317255	No	4	1701	H1N1	02/24/2011	IRD:Human	India	-N/A-	-N/A-	A/Delhi/051/2011	
HA	KP317256	No	4	1701	H1N1	02/24/2011	IRD:Human	India	-N/A-	-N/A-	A/Delhi/052/2011	
HA	KP317257	No	4	1701	H1N1	06/23/2011	IRD:Human	India	-N/A-	-N/A-	A/Delhi/053/2011	
HA	KP317258	No	4	1701	H1N1	04/01/2011	IRD:Human	India	-N/A-	-N/A-	A/Delhi/054/2011	
HA	KP317259	No	4	1701	H1N1	04/03/2011	IRD:Human	India	-N/A-	-N/A-	A/Delhi/055/2011	
HA	KP317260	No	4	1701	H1N1	03/05/2011	IRD:Human	India	-N/A-	-N/A-	A/Delhi/056/2011	
HA	KP317261	No	4	1701	H1N1	07/26/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/057/2012	
HA	KP317262	No	4	1701	H1N1	11/14/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/058/2012	
HA	KP317263	No	4	1701	H1N1	10/09/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/059/2012	
HA	KP317264	No	4	1701	H1N1	09/13/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/060/2012	
HA	KP317265	No	4	1701	H1N1	05/21/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/061/2012	
HA	KP317266	No	4	1701	H1N1	08/16/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/062/2012	
HA	KP317267	No	4	1701	H1N1	09/25/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/063/2012	
HA	KP317268	No	4	1701	H1N1	03/10/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/064/2012	
HA	KP317269	No	4	1701	H1N1	03/09/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/065/2012	
HA	KP317270	No	4	1701	H1N1	09/24/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/066/2012	
HA	KP317271	No	4	1701	H1N1	09/25/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/067/2012	
HA	KP317272	No	4	1701	H1N1	11/20/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/068/2012	
HA	KP317273	No	4	1701	H1N1	12/19/2012	IRD:Human	India	-N/A-	-N/A-	A/Delhi/069/2012	
HA	KP317290	No	4	1701	H1N1	01/31/2013	IRD:Human	India	-N/A-	-N/A-	A/Delhi/086/2013	
HA	KP317291	No	4	1701	H1N1	02/17/2013	IRD:Human	India	-N/A-	-N/A-	A/Delhi/087/2013	
HA	KP317292	No	4	1701	H1N1	02/18/2013	IRD:Human	India	-N/A-	-N/A-	A/Delhi/088/2013	
HA	KP317293	No	4	1701	H1N1	02/22/2013	IRD:Human	India	-N/A-	-N/A-	A/Delhi/089/2013	
HA	CY075884	No	4	1769	H1N1	09/30/2009	IRD:Human	India	-N/A-	-N/A-	A/Delhi/NIV0951830/2009	
HA	CY075885	No	4	1770	H1N1	09/30/2009	IRD:Human	India	-N/A-	-N/A-	A/Delhi/NIV0951831/2009	
HA	CY075886	No	4	1768	H1N1	10/06/2009	IRD:Human	India	-N/A-	-N/A-	A/Delhi/NIV0951832/2009	
HA	CY075887	No	4	1769	H1N1	10/06/2009	IRD:Human	India	-N/A-	-N/A-	A/Delhi/NIV0951833/2009	
HA	HM204566	No	4	1769	H1N1	06/2009	IRD:Human	India	-N/A-	-N/A-	A/Delhi/NIV57/2009	
HA	MK080179	No	4	1701	H1N1	03/06/2015	IRD:Human	India	-N/A-	-N/A-	A/Delhi/RGCB_D10/2015	
HA	MK080180	No	4	1701	H1N1	03/06/2015	IRD:Human	India	-N/A-	-N/A-	A/Delhi/RGCB_D11/2015	
HA	MK080181	No	4	1701	H1N1	03/06/2015	IRD:Human	India	-N/A-	-N/A-	A/Delhi/RGCB_D16/2015	
HA	MK080182	No	4	1701	H1N1	03/06/2015	IRD:Human	India	-N/A-	-N/A-	A/Delhi/RGCB_D17/2015	
HA	MK080183	No	4	1701	H1N1	03/06/2015	IRD:Human	India	-N/A-	-N/A-	A/Delhi/RGCB_D26/2015	
HA	MK080184	No	4	1701	H1N1	03/06/2015	IRD:Human	India	-N/A-	-N/A-	A/Delhi/RGCB_D27/2015	
HA	MK080185	No	4	1701	H1N1	03/06/2015	IRD:Human	India	-N/A-	-N/A-	A/Delhi/RGCB_D28/2015	
HA	KT241021	No	4	1701	H1N1	02/17/2015	IRD:Human	India	-N/A-	-N/A-	A/Dewas/4497/2015	
HA	HM204572	No	4	1744	H1N1	08/2009	IRD:Human	India	-N/A-	-N/A-	A/Dhule/NIV9433/2009	
HA	KP317210	No	4	1701	H1N1	10/06/2009	IRD:Human	India	-N/A-	-N/A-	A/Goa/006/2009	
HA	KP317231	No	4	1701	H1N1	08/26/2010	IRD:Human	India	-N/A-	-N/A-	A/Goa/027/2010	
HA	KP317238	No	4	1701	H1N1	08/07/2010	IRD:Human	India	-N/A-	-N/A-	A/Goa/034/2010	
HA	KP317239	No	4	1701	H1N1	10/09/2010	IRD:Human	India	-N/A-	-N/A-	A/Goa/035/2010	
HA	KP317250	No	4	1701	H1N1	06/23/2011	IRD:Human	India	-N/A-	-N/A-	A/Goa/046/2011	
HA	KP317251	No	4	1701	H1N1	06/07/2011	IRD:Human	India	-N/A-	-N/A-	A/Goa/047/2011	
HA	KP317252	No	4	1701	H1N1	05/19/2011	IRD:Human	India	-N/A-	-N/A-	A/Goa/048/2011	
HA	KP317275	No	4	1701	H1N1	05/15/2012	IRD:Human	India	-N/A-	-N/A-	A/Goa/071/2012	
HA	KP317276	No	4	1701	H1N1	10/09/2012	IRD:Human	India	-N/A-	-N/A-	A/Goa/072/2012	
HA	KP317277	No	4	1701	H1N1	01/09/2012	IRD:Human	India	-N/A-	-N/A-	A/Goa/073/2012	
HA	KP317212	No	4	1701	H1N1	08/08/2009	IRD:Human	India	-N/A-	-N/A-	A/Gujarat/008/2009	
HA	KM885032	No	4	1701	H1N1	04/28/2012	IRD:Human	India	-N/A-	-N/A-	A/Harda/1718/2012	
HA	KP317219	No	4	1701	H1N1	12/16/2009	IRD:Human	India	-N/A-	-N/A-	A/Haryana/015/2009	
HA	KP317232	No	4	1701	H1N1	10/19/2010	IRD:Human	India	-N/A-	-N/A-	A/Haryana/028/2010	
HA	KP317233	No	4	1701	H1N1	08/15/2010	IRD:Human	India	-N/A-	-N/A-	A/Haryana/029/2010	
HA	KP317253	No	4	1701	H1N1	03/24/2011	IRD:Human	India	-N/A-	-N/A-	A/Haryana/049/2011	
HA	KP317280	No	4	1701	H1N1	06/11/2012	IRD:Human	India	-N/A-	-N/A-	A/Haryana/076/2012	
HA	KP317281	No	4	1701	H1N1	11/20/2012	IRD:Human	India	-N/A-	-N/A-	A/Haryana/077/2012	
HA	KP317282	No	4	1701	H1N1	02/17/2012	IRD:Human	India	-N/A-	-N/A-	A/Haryana/078/2012	
HA	KP317283	No	4	1701	H1N1	01/02/2013	IRD:Human	India	-N/A-	-N/A-	A/Haryana/079/2013	
HA	KP317284	No	4	1701	H1N1	05/02/2013	IRD:Human	India	-N/A-	-N/A-	A/Haryana/080/2013	
HA	KP317285	No	4	1701	H1N1	01/22/2013	IRD:Human	India	-N/A-	-N/A-	A/Haryana/081/2013	
HA	CY075917	No	4	1768	H1N1	03/04/2010	IRD:Human	India	-N/A-	-N/A-	A/Hnl/NIV26271/2010	
HA	MN508859	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/113/2017	
HA	MH211237	No	4	1709	H1N1	08/04/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1730322/2017	
HA	MH211239	No	4	1709	H1N1	09/02/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1732467/2017	
HA	MH211231	No	4	1709	H1N1	09/04/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1732480/2017	
HA	MH211236	No	4	1709	H1N1	09/06/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1732613/2017	
HA	MH211238	No	4	1709	H1N1	09/10/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1732823/2017	
HA	MH211232	No	4	1709	H1N1	09/10/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1732827/2017	
HA	MH211233	No	4	1709	H1N1	09/16/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1733405/2017	
HA	MH211235	No	4	1709	H1N1	10/13/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1735869/2017	
HA	MH211234	No	4	1709	H1N1	10/16/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1736012/2017	
HA	MH211340	No	4	1709	H1N1	10/25/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1739929/2017	
HA	MH211391	No	4	1709	H1N1	09/02/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1740834/2017	
HA	MH211392	No	4	1709	H1N1	09/16/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1740835/2017	
HA	MH211393	No	4	1709	H1N1	10/16/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1740842/2017	
HA	MH211348	No	4	1709	H1N1	08/08/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1741034/2017	
HA	MH211346	No	4	1709	H1N1	08/29/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1741035/2017	
HA	MH211347	No	4	1709	H1N1	09/04/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1741036/2017	
HA	MH211423	No	4	1709	H1N1	12/20/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1741038/2017	
HA	MH211424	No	4	1709	H1N1	09/06/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1741154/2017	
HA	MH229460	No	4	1709	H1N1	10/05/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1841326/2017	
HA	MH229459	No	4	1709	H1N1	10/06/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1841328/2017	
HA	MH229458	No	4	1709	H1N1	10/31/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1841337/2017	
HA	MH211341	No	4	1709	H1N1	08/21/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842484/2017	
HA	MH211342	No	4	1709	H1N1	08/24/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842489/2017	
HA	MH211343	No	4	1709	H1N1	08/24/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842490/2017	
