Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	MH211344	No	4	1709	H1N1	08/24/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842492/2017	
HA	MH211345	No	4	1709	H1N1	08/25/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842495/2017	
HA	MH211333	No	4	1709	H1N1	11/07/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842536/2017	
HA	MH211334	No	4	1709	H1N1	11/10/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842538/2017	
HA	MH211336	No	4	1709	H1N1	11/18/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842539/2017	
HA	MH211337	No	4	1709	H1N1	11/25/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842544/2017	
HA	MH211338	No	4	1709	H1N1	12/02/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842547/2017	
HA	MH211335	No	4	1709	H1N1	11/11/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842567/2017	
HA	MH211332	No	4	1709	H1N1	11/28/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842573/2017	
HA	MH211339	No	4	1709	H1N1	12/23/2017	IRD:Human	India	-N/A-	-N/A-	A/India/1842574/2017	
HA	MN508863	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/5546/2017	
HA	MN508860	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/5733/2017	
HA	MN508861	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/5737/2017	
HA	MN508862	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/5738/2017	
HA	MN508855	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/5818/2017	
HA	MN508850	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/5932/2017	
HA	MN508851	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/5933/2017	
HA	MN508849	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/5943/2017	
HA	MN508852	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/6247/2017	
HA	MN508858	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/625/2017	
HA	MN508856	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/703/2017	
HA	MN508838	No	4	1701	H1N1	2018	IRD:Human	India	-N/A-	-N/A-	A/India/7044/2018	
HA	MN508840	No	4	1701	H1N1	2018	IRD:Human	India	-N/A-	-N/A-	A/India/7214/2018	
HA	MN508841	No	4	1701	H1N1	2018	IRD:Human	India	-N/A-	-N/A-	A/India/7251/2018	
HA	MN508854	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/728/2017	
HA	MN508857	No	4	1701	H1N1	2017	IRD:Human	India	-N/A-	-N/A-	A/India/731/2017	
HA	MN508847	No	4	1701	H1N1	2018	IRD:Human	India	-N/A-	-N/A-	A/India/7339/2018	
HA	MN508844	No	4	1701	H1N1	2018	IRD:Human	India	-N/A-	-N/A-	A/India/7341/2018	
HA	MN508846	No	4	1701	H1N1	2018	IRD:Human	India	-N/A-	-N/A-	A/India/7346/2018	
HA	MN508843	No	4	1701	H1N1	2018	IRD:Human	India	-N/A-	-N/A-	A/India/7347/2018	
HA	MN508842	No	4	1701	H1N1	2018	IRD:Human	India	-N/A-	-N/A-	A/India/7359/2018	
HA	MN508837	No	4	1701	H1N1	2018	IRD:Human	India	-N/A-	-N/A-	A/India/7367/2018	
HA	MF319580	No	4	1701	H1N1	03/16/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Ahm1725705/2017	
HA	MF319582	No	4	1701	H1N1	03/18/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Ahm1725706/2017	
HA	MF319581	No	4	1701	H1N1	03/20/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Ahm1725707/2017	
HA	MF319579	No	4	1701	H1N1	03/27/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Ahm1725712/2017	
HA	MG271879	No	4	1701	H1N1	05/12/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Alap1729368/2017	
HA	MG271880	No	4	1701	H1N1	05/12/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Alap1729371/2017	
HA	MG271881	No	4	1701	H1N1	05/12/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Alap1729373/2017	
HA	MG271883	No	4	1701	H1N1	03/28/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Alap1729375/2017	
HA	MG271882	No	4	1701	H1N1	05/12/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Alap1729379/2017	
HA	KR052526	No	4	1701	H1N1	04/03/2013	IRD:Human	India	-N/A-	-N/A-	A/India/Alp135125/2013	
HA	MG271903	No	4	1701	H1N1	05/25/2017	IRD:Human	India	-N/A-	-N/A-	A/India/AUR1727078/2017	
HA	JF293316	Yes	4	1701	H1N1	03/22/2010	IRD:Human	India	-N/A-	-N/A-	A/India/Blore/2010	
HA	MG271904	No	4	1701	H1N1	06/21/2017	IRD:Human	India	-N/A-	-N/A-	A/India/BUL1727942/2017	
HA	MF319586	No	4	1701	H1N1	12/17/2016	IRD:Human	India	-N/A-	-N/A-	A/India/C1619573/2016	
HA	MF319585	No	4	1701	H1N1	12/17/2016	IRD:Human	India	-N/A-	-N/A-	A/India/C1619574/2016	
HA	MF319569	No	4	1701	H1N1	01/09/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1720871/2017	
HA	MF319571	No	4	1701	H1N1	01/09/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1720872/2017	
HA	MF319568	No	4	1701	H1N1	01/12/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1721030/2017	
HA	MF319567	No	4	1701	H1N1	01/16/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1721216/2017	
HA	MF319575	No	4	1701	H1N1	01/20/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1721549/2017	
HA	MF319574	No	4	1701	H1N1	01/22/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1721552/2017	
HA	MF319573	No	4	1701	H1N1	01/27/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1721657/2017	
HA	MF319565	No	4	1701	H1N1	01/31/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1721710/2017	
HA	MF319566	No	4	1701	H1N1	02/06/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1722045/2017	
HA	MF319562	No	4	1701	H1N1	01/24/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1722639/2017	
HA	MF319563	No	4	1701	H1N1	01/24/2017	IRD:Human	India	-N/A-	-N/A-	A/India/C1722640/2017	
HA	MH794230	No	4	1753	H1N1	01/07/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Che-1722633/2017	
HA	MH794229	No	4	1753	H1N1	01/09/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Che-1722634/2017	
HA	MH794228	No	4	1753	H1N1	01/24/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Che-1722637/2017	
HA	MH782139	No	4	1739	H1N1	09/20/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Che-1740977/2017	
HA	MH782140	No	4	1739	H1N1	08/29/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Che-1740981/2017	
HA	KR052618	No	4	1701	H1N1	03/14/2014	IRD:Human	India	-N/A-	-N/A-	A/India/Che147504/2014	
HA	KX078501	Yes	4	1701	H1N1	03/05/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL672/2015	
HA	KT867221	No	4	1701	H1N1	03/07/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL703/2015	
HA	KT867219	No	4	1701	H1N1	03/08/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL719/2015	
HA	KT867223	No	4	1701	H1N1	03/08/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL721/2015	
HA	KX078493	Yes	4	1701	H1N1	03/09/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL812/2015	
HA	KT867224	Yes	4	1701	H1N1	03/11/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL812/2015	
HA	KX078485	Yes	4	1701	H1N1	03/17/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL84/2015	
HA	KT867220	Yes	4	1701	H1N1	03/15/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL897/2015	
HA	KX078509	Yes	4	1701	H1N1	03/14/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL897/2015	
HA	KT867222	Yes	4	1701	H1N1	03/18/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL989/2015	
HA	KX078517	Yes	4	1701	H1N1	03/18/2015	IRD:Human	India	-N/A-	-N/A-	A/India/DRDE_GWL989/2015	
HA	JQ319658	No	4	1701	H1N1	08/24/2011	IRD:Human	India	-N/A-	-N/A-	A/India/GWL-01/2011	
HA	JQ319657	No	4	1701	H1N1	08/24/2011	IRD:Human	India	-N/A-	-N/A-	A/India/GWL-02/2011	
HA	KC894815	No	4	1701	H1N1	08/31/2012	IRD:Human	India	-N/A-	-N/A-	A/India/Gwl-06/2012	
HA	KF683625	No	4	1701	H1N1	07/08/2013	IRD:Human	India	-N/A-	-N/A-	A/India/GWL-13/2013	
HA	JF293315	Yes	4	1701	H1N1	09/09/2010	IRD:Human	India	-N/A-	-N/A-	A/India/GWL_DSC/2010	
HA	MF319584	No	4	1701	H1N1	04/06/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Hyd1725803/2017	
HA	MF319583	No	4	1701	H1N1	04/06/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Hyd1725804/2017	
HA	MG271887	No	4	1701	H1N1	04/15/2017	IRD:Human	India	-N/A-	-N/A-	A/India/J1726918/2017	
HA	MG271890	No	4	1701	H1N1	04/23/2017	IRD:Human	India	-N/A-	-N/A-	A/India/J1726921/2017	
HA	MG271891	No	4	1701	H1N1	04/23/2017	IRD:Human	India	-N/A-	-N/A-	A/India/J1726923/2017	
HA	MG271889	No	4	1701	H1N1	04/21/2017	IRD:Human	India	-N/A-	-N/A-	A/India/J1726924/2017	
HA	MG271888	No	4	1701	H1N1	04/16/2017	IRD:Human	India	-N/A-	-N/A-	A/India/J1726926/2017	
HA	MH333273	No	4	1722	H1N1	05/16/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Jai-13/2017	
HA	MH333272	No	4	1722	H1N1	05/14/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Jai-4/2017	
HA	MH333271	No	4	1722	H1N1	05/11/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Jai-8/2017	
HA	MG271884	No	4	1701	H1N1	05/09/2017	IRD:Human	India	-N/A-	-N/A-	A/India/K1730217/2017	
HA	MG271885	No	4	1701	H1N1	05/22/2017	IRD:Human	India	-N/A-	-N/A-	A/India/K1730225/2017	
HA	KX792310	No	4	1701	H1N1	06/14/2012	IRD:Human	India	-N/A-	-N/A-	A/India/Kerala1210448/2012	
HA	KX792309	No	4	1701	H1N1	06/26/2012	IRD:Human	India	-N/A-	-N/A-	A/India/Kerala1210449/2012	
HA	KX792306	No	4	1701	H1N1	04/16/2012	IRD:Human	India	-N/A-	-N/A-	A/India/Kerala128941/2012	
HA	KX792307	No	4	1701	H1N1	04/19/2012	IRD:Human	India	-N/A-	-N/A-	A/India/Kerala128942/2012	
HA	KX792308	No	4	1701	H1N1	04/20/2012	IRD:Human	India	-N/A-	-N/A-	A/India/Kerala128943/2012	
HA	KU695605	No	4	1745	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-3527/2015	
HA	KX789457	No	4	1745	H1N1	03/06/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-3828/2015	
HA	KX789458	No	4	1745	H1N1	03/08/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-3846/2015	
HA	KX789459	No	4	1745	H1N1	03/09/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-3959/2015	
HA	KX789460	No	4	1745	H1N1	03/11/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-4040/2015	
HA	KX789461	No	4	1745	H1N1	03/13/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-4122/2015	
HA	KX789462	No	4	1745	H1N1	03/21/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-4501/2015	
HA	KU695606	No	4	1745	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-4628/2015	
HA	KU695607	No	4	1745	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-4632/2015	
HA	KU695608	No	4	1745	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-4651/2015	
HA	KX789463	No	4	1745	H1N1	09/09/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-4992/2015	
HA	KX789464	No	4	1745	H1N1	09/16/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-5018/2015	
HA	KX789465	No	4	1745	H1N1	09/17/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-5025/2015	
HA	KX789466	No	4	1745	H1N1	10/07/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-5065/2015	
HA	KX789417	Yes	4	1701	H1N1	03/14/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-S4163/2015	
HA	KX789425	Yes	4	1701	H1N1	03/21/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-S4481/2015	
HA	KX789433	Yes	4	1701	H1N1	03/23/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-S4587/2015	
HA	KX789441	Yes	4	1701	H1N1	03/25/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-S4659/2015	
HA	KX789449	Yes	4	1701	H1N1	03/25/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-S4666/2015	
HA	KU695613	No	4	1745	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-T15/2015	
HA	KU695614	No	4	1771	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-T16/2015	
HA	KU695609	No	4	1745	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-T3/2015	
HA	KU695610	No	4	1745	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-T4/2015	
HA	KU695611	No	4	1745	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-T5/2015	
HA	KU695612	No	4	1745	H1N1	02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Kol-T8/2015	
HA	MF319564	No	4	1701	H1N1	02/03/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Nad1721957/2017	
HA	KR052535	No	4	1701	H1N1	07/19/2013	IRD:Human	India	-N/A-	-N/A-	A/India/Nag1320058/2013	
HA	KR052536	No	4	1701	H1N1	08/22/2013	IRD:Human	India	-N/A-	-N/A-	A/India/Nag1320061/2013	
HA	KF280735	Yes	4	1701	H1N1	01/31/2013	IRD:Human	India	-N/A-	-N/A-	A/India/Nag132467/2013(H1N1)	
HA	MG271896	No	4	1701	H1N1	05/16/2017	IRD:Human	India	-N/A-	-N/A-	A/India/NAN1726753/2017	
HA	KF280671	Yes	4	1701	H1N1	01/19/2012	IRD:Human	India	-N/A-	-N/A-	A/India/Nsk12388/2012(H1N1)	
HA	KF280655	Yes	4	1701	H1N1	08/10/2011	IRD:Human	India	-N/A-	-N/A-	A/India/P1112874/2011(H1N1)	
HA	KF280663	Yes	4	1701	H1N1	09/23/2011	IRD:Human	India	-N/A-	-N/A-	A/India/P1114854/2011(H1N1)	
HA	KX792320	No	4	1701	H1N1	07/10/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P1210194/2012	
HA	KX792313	No	4	1701	H1N1	07/17/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P1210472/2012	
HA	KX792318	No	4	1701	H1N1	07/20/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P1210573/2012	
HA	KX792315	No	4	1701	H1N1	07/26/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P1210772/2012	
HA	KX792314	No	4	1701	H1N1	08/01/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P1210993/2012	
HA	KX792271	No	4	1701	H1N1	11/22/2011	IRD:Human	India	-N/A-	-N/A-	A/India/P121253/2011	
HA	KX792311	No	4	1701	H1N1	08/23/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P1213259/2012	
HA	KX792322	No	4	1701	H1N1	08/29/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P1213777/2012	
HA	KF280679	Yes	4	1701	H1N1	02/24/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P121716/2012(H1N1)	
HA	KX792270	Yes	4	1701	H1N1	02/24/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P121717/2012	
HA	KF280687	Yes	4	1701	H1N1	02/24/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P121717/2012(H1N1)	
HA	KF280695	Yes	4	1701	H1N1	02/24/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P121773/2012(H1N1)	
HA	KF280703	Yes	4	1701	H1N1	02/24/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P121778/2012(H1N1)	
HA	KX792272	No	4	1701	H1N1	02/27/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P121788/2012	
HA	KF280711	No	4	1701	H1N1	02/29/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P121939/2012(H1N1)	
HA	KX792274	No	4	1701	H1N1	03/05/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122023/2012	
HA	KX792286	No	4	1701	H1N1	03/05/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122045/2012	
HA	KX792275	No	4	1701	H1N1	03/06/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122059/2012	
HA	KX792289	No	4	1701	H1N1	03/07/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122090/2012	
HA	KX792277	No	4	1701	H1N1	02/28/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122246/2012	
HA	KX792280	No	4	1701	H1N1	03/13/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122300/2012	
HA	KX792276	No	4	1701	H1N1	03/15/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122576/2012	
HA	KX792288	No	4	1701	H1N1	03/16/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122639/2012	
HA	KX792281	No	4	1701	H1N1	03/16/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122654/2012	
HA	KX792273	No	4	1701	H1N1	03/17/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122703/2012	
HA	KX792266	No	4	1701	H1N1	03/17/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122707/2012	
HA	KX792290	No	4	1701	H1N1	03/21/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P122975/2012	
HA	KX792279	No	4	1701	H1N1	03/21/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P123137/2012	
HA	KX792265	No	4	1701	H1N1	03/22/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P123148/2012	
HA	KX792285	No	4	1701	H1N1	03/22/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P123167/2012	
HA	KX792283	No	4	1701	H1N1	03/22/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P123176/2012	
HA	KX792267	No	4	1701	H1N1	03/22/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P123181/2012	
HA	KX792282	No	4	1701	H1N1	03/21/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P123187/2012	
HA	KX792284	No	4	1701	H1N1	03/21/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P123192/2012	
HA	KX792287	No	4	1701	H1N1	03/21/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P123246/2012	
HA	KX792269	No	4	1701	H1N1	04/05/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P125155/2012	
HA	KX792278	No	4	1701	H1N1	04/07/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P125442/2012	
HA	KX792268	No	4	1701	H1N1	04/16/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P125709/2012	
HA	KF280719	Yes	4	1701	H1N1	02/10/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P12946/2012(H1N1)	
HA	KX792319	No	4	1701	H1N1	07/05/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P129932/2012	
HA	KX792316	No	4	1701	H1N1	07/05/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P129953/2012	
HA	KX792317	No	4	1701	H1N1	07/06/2012	IRD:Human	India	-N/A-	-N/A-	A/India/P129956/2012	
HA	KF270582	Yes	4	1701	H1N1	01/27/2013	IRD:Human	India	-N/A-	-N/A-	A/India/P131027/2013(H1N1)	
HA	KF280743	Yes	4	1701	H1N1	02/15/2013	IRD:Human	India	-N/A-	-N/A-	A/India/P131845/2013(H1N1)	
HA	KF280751	Yes	4	1701	H1N1	02/18/2013	IRD:Human	India	-N/A-	-N/A-	A/India/P132194/2013(H1N1)	
HA	MF319590	No	4	1701	H1N1	02/14/2016	IRD:Human	India	-N/A-	-N/A-	A/India/P161674/2016	
HA	MF319593	No	4	1701	H1N1	02/13/2016	IRD:Human	India	-N/A-	-N/A-	A/India/P161705/2016	
HA	MF319594	No	4	1701	H1N1	02/15/2016	IRD:Human	India	-N/A-	-N/A-	A/India/P161761/2016	
HA	MF319595	No	4	1701	H1N1	02/18/2016	IRD:Human	India	-N/A-	-N/A-	A/India/P161819/2016	
HA	MF319596	No	4	1701	H1N1	03/13/2016	IRD:Human	India	-N/A-	-N/A-	A/India/P163725/2016	
HA	MF319597	No	4	1701	H1N1	03/24/2016	IRD:Human	India	-N/A-	-N/A-	A/India/P164183/2016	
HA	MF319592	No	4	1701	H1N1	04/13/2016	IRD:Human	India	-N/A-	-N/A-	A/India/P165002/2016	
HA	MF319591	No	4	1701	H1N1	03/18/2016	IRD:Human	India	-N/A-	-N/A-	A/India/P167506/2016	
HA	MF319598	No	4	1701	H1N1	03/24/2016	IRD:Human	India	-N/A-	-N/A-	A/India/P167512/2016	
