Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	MF319572	No	4	1701	H1N1	01/03/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1720775/2017	
HA	MF319570	No	4	1701	H1N1	01/09/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1720845/2017	
HA	MF319588	No	4	1701	H1N1	02/10/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1722256/2017	
HA	MF319589	No	4	1701	H1N1	02/10/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1722287/2017	
HA	MF319587	No	4	1701	H1N1	02/15/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1722376/2017	
HA	MG271895	No	4	1701	H1N1	04/29/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1726361/2017	
HA	MG271886	No	4	1701	H1N1	05/02/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1726441/2017	
HA	MG271897	No	4	1701	H1N1	05/18/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1726853/2017	
HA	MG271898	No	4	1701	H1N1	05/31/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1727283/2017	
HA	MG271905	No	4	1701	H1N1	06/19/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1727844/2017	
HA	MG271899	No	4	1701	H1N1	06/24/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1728161/2017	
HA	MG271900	No	4	1701	H1N1	07/06/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1728697/2017	
HA	MG271901	No	4	1701	H1N1	07/20/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1729358/2017	
HA	MG271902	No	4	1701	H1N1	08/04/2017	IRD:Human	India	-N/A-	-N/A-	A/India/P1730402/2017	
HA	KR052553	No	4	1701	H1N1	07/29/2013	IRD:Human	India	-N/A-	-N/A-	A/India/Pun1312095/2013	
HA	KR052565	No	4	1701	H1N1	09/10/2013	IRD:Human	India	-N/A-	-N/A-	A/India/Pun1318508/2013	
HA	KR052610	No	4	1701	H1N1	01/18/2014	IRD:Human	India	-N/A-	-N/A-	A/India/Pun14549/2014	
HA	KR052611	No	4	1701	H1N1	01/21/2014	IRD:Human	India	-N/A-	-N/A-	A/India/Pun14584/2014	
HA	KR052625	Yes	4	1701	H1N1	01/23/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun151192/2015	
HA	KR052626	Yes	4	1701	H1N1	01/27/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun151214/2015	
HA	KR052624	Yes	4	1701	H1N1	01/28/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun151245/2015	
HA	KR052635	No	4	1701	H1N1	01/28/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun151247/2015	
HA	KR052627	Yes	4	1701	H1N1	01/27/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun151268/2015	
HA	KR052628	Yes	4	1701	H1N1	02/02/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun151368/2015	
HA	KR052629	Yes	4	1701	H1N1	02/01/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun151399/2015	
HA	KR052631	Yes	4	1701	H1N1	02/03/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun151508/2015	
HA	KR052630	No	4	1702	H1N1	02/20/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun153225/2015	
HA	KR052633	No	4	1701	H1N1	02/27/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun153388/2015	
HA	KR052632	No	4	1701	H1N1	02/27/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun153389/2015	
HA	KR052634	No	4	1701	H1N1	03/04/2015	IRD:Human	India	-N/A-	-N/A-	A/India/Pun153793/2015	
HA	MF319576	No	4	1701	H1N1	03/07/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Raj1725717/2017	
HA	MF319578	No	4	1701	H1N1	03/13/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Raj1725720/2017	
HA	MF319577	No	4	1701	H1N1	04/07/2017	IRD:Human	India	-N/A-	-N/A-	A/India/Raj1725726/2017	
HA	MG271907	No	4	1701	H1N1	03/13/2017	IRD:Human	India	-N/A-	-N/A-	A/India/S1728628/2017	
HA	MG271906	No	4	1701	H1N1	03/15/2017	IRD:Human	India	-N/A-	-N/A-	A/India/S1728630/2017	
HA	MG271908	No	4	1701	H1N1	08/07/2017	IRD:Human	India	-N/A-	-N/A-	A/India/S1730298/2017	
HA	MG271892	No	4	1701	H1N1	02/02/2017	IRD:Human	India	-N/A-	-N/A-	A/India/SOL1726612/2017	
HA	MG271893	No	4	1701	H1N1	02/05/2017	IRD:Human	India	-N/A-	-N/A-	A/India/SOL1726613/2017	
HA	MG271894	No	4	1701	H1N1	03/13/2017	IRD:Human	India	-N/A-	-N/A-	A/India/SOL1726617/2017	
HA	KF280727	No	4	1701	H1N1	03/07/2012	IRD:Human	India	-N/A-	-N/A-	A/India/VD122268/2012(H1N1)	
HA	KT241013	No	4	1722	H1N1	11/30/2009	IRD:Human	India	-N/A-	-N/A-	A/Indore/10/2009	
HA	KF886295	No	4	1704	H1N1	09/16/2010	IRD:Human	India	-N/A-	-N/A-	A/Indore/1085/2010	
HA	KF886296	No	4	1728	H1N1	07/03/2013	IRD:Human	India	-N/A-	-N/A-	A/Indore/2683/2013	
HA	KM885035	No	4	1701	H1N1	03/29/2013	IRD:Human	India	-N/A-	-N/A-	A/Indore/2820/2013	
HA	KT241019	No	4	1716	H1N1	01/15/2015	IRD:Human	India	-N/A-	-N/A-	A/Indore/3415/2015	
HA	KT241020	No	4	1701	H1N1	02/04/2015	IRD:Human	India	-N/A-	-N/A-	A/Indore/3598/2015	
HA	KT241014	No	4	1734	H1N1	02/09/2010	IRD:Human	India	-N/A-	-N/A-	A/Indore/379/2010	
HA	KM885027	No	4	1701	H1N1	12/16/2009	IRD:Human	India	-N/A-	-N/A-	A/Indore/59/2009	
HA	KM885036	No	4	1701	H1N1	05/15/2013	IRD:Human	India	-N/A-	-N/A-	A/Itarsi/2934/2013	
HA	KF886294	No	4	1731	H1N1	12/26/2009	IRD:Human	India	-N/A-	-N/A-	A/Jabalpur/112/2009	
HA	KT241015	No	4	1707	H1N1	09/30/2010	IRD:Human	India	-N/A-	-N/A-	A/Jabalpur/1413/2010	
HA	KM885033	No	4	1701	H1N1	07/13/2012	IRD:Human	India	-N/A-	-N/A-	A/Jabalpur/1737/2012	
HA	KM885034	No	4	1701	H1N1	08/16/2012	IRD:Human	India	-N/A-	-N/A-	A/Jabalpur/1758/2012	
HA	KM885029	No	4	1701	H1N1	08/09/2010	IRD:Human	India	-N/A-	-N/A-	A/Jabalpur/543/2010	
HA	MH160790	No	4	1701	H1N1	10/11/2017	IRD:Human	India	-N/A-	-N/A-	A/Jabalpur/8504/2017	
HA	HM204573	No	4	1707	H1N1	08/2009	IRD:Human	India	-N/A-	-N/A-	A/Jalna/NIV9436/2009	
HA	KP317217	No	4	1701	H1N1	12/04/2009	IRD:Human	India	-N/A-	-N/A-	A/Jammu & Kashmir/013/2009	
HA	KP317225	No	4	1701	H1N1	07/19/2010	IRD:Human	India	-N/A-	-N/A-	A/Jammu & Kashmir/021/2010	
HA	KP317226	No	4	1701	H1N1	01/15/2010	IRD:Human	India	-N/A-	-N/A-	A/Jammu & Kashmir/022/2010	
HA	KP317248	No	4	1701	H1N1	01/20/2011	IRD:Human	India	-N/A-	-N/A-	A/Jammu & Kashmir/044/2011	
HA	KP317249	No	4	1701	H1N1	01/31/2011	IRD:Human	India	-N/A-	-N/A-	A/Jammu & Kashmir/045/2011	
HA	KP317288	No	4	1701	H1N1	02/24/2013	IRD:Human	India	-N/A-	-N/A-	A/Jammu & Kashmir/084/2013	
HA	KP317289	No	4	1701	H1N1	02/20/2013	IRD:Human	India	-N/A-	-N/A-	A/Jammu & Kashmir/085/2013	
HA	MF535113	No	4	1701	H1N1	2009	IRD:Human	India	-N/A-	-N/A-	A/Jodhpur/1316/2009	
HA	MF535112	No	4	1701	H1N1	12/10/2012	IRD:Human	India	-N/A-	-N/A-	A/Jodhpur/3240/2012	
HA	MF535109	No	4	1701	H1N1	12/04/2009	IRD:Human	India	-N/A-	-N/A-	A/Jodhpur/526/2009	
HA	KP317205	No	4	1701	H1N1	08/06/2009	IRD:Human	India	-N/A-	-N/A-	A/Karnataka/001/2009	
HA	KP317206	No	4	1701	H1N1	08/14/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/002/2009	
HA	KP317227	No	4	1701	H1N1	06/19/2010	IRD:Human	India	-N/A-	-N/A-	A/Kerala/023/2010	
HA	KY888150	Yes	4	1701	H1N1	04/01/2014	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB140815/2014	
HA	KY888151	Yes	4	1701	H1N1	06/09/2014	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB141437/2014	
HA	KY888149	Yes	4	1701	H1N1	01/14/2015	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB145385/2015	
HA	KY888148	Yes	4	1701	H1N1	02/03/2015	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB145751/2015	
HA	KU922545	Yes	4	1701	H1N1	02/10/2015	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB145808/2015	
HA	MF510838	No	4	1701	H1N1	03/03/2017	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB172108/2017	
HA	MF510835	No	4	1701	H1N1	03/08/2017	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB172158/2017	
HA	MF510836	No	4	1701	H1N1	03/09/2017	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB172171/2017	
HA	MF510839	No	4	1701	H1N1	03/13/2017	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB172247/2017	
HA	MF510840	No	4	1701	H1N1	03/14/2017	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB172263/2017	
HA	MF510841	No	4	1701	H1N1	03/16/2017	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB172302/2017	
HA	MF510837	No	4	1701	H1N1	03/28/2017	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB172326/2017	
HA	MK080176	No	4	1701	H1N1	01/12/2015	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_345/2015	
HA	MK080178	No	4	1701	H1N1	01/27/2015	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_546/2015	
HA	MK080177	No	4	1701	H1N1	01/27/2015	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_589/2015	
HA	MK080167	No	4	1701	H1N1	10/02/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_A808/2009	
HA	MK080168	No	4	1701	H1N1	10/05/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_A884/2009	
HA	MK080169	No	4	1701	H1N1	10/14/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_B172/2009	
HA	MK080170	No	4	1701	H1N1	10/15/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_B205/2009	
HA	MK080171	No	4	1701	H1N1	10/16/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_B233/2009	
HA	MK080172	No	4	1701	H1N1	10/16/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_B234/2009	
HA	MK080173	No	4	1701	H1N1	06/16/2010	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_C990/2010	
HA	MK080174	No	4	1701	H1N1	06/16/2010	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_C996/2010	
HA	MK080175	No	4	1701	H1N1	06/16/2010	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCB_C998/2010	
HA	KM203128	Yes	4	1701	H1N1	10/07/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBA923/2009	
HA	KM203129	No	4	1701	H1N1	10/20/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBB360/2009	
HA	KM203130	No	4	1701	H1N1	12/01/2009	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBC291/2009	
HA	KM203131	No	4	1701	H1N1	03/09/2010	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBC699/2010	
HA	KM203132	No	4	1701	H1N1	03/09/2010	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBC700/2010	
HA	KM203133	No	4	1701	H1N1	03/07/2011	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBE658/2011	
HA	KM203134	No	4	1701	H1N1	06/07/2011	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBE679/2011	
HA	KM203135	No	4	1701	H1N1	06/07/2011	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBE680/2011	
HA	KM203136	No	4	1701	H1N1	02/08/2011	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBF2/2011	
HA	KM203137	No	4	1701	H1N1	07/16/2012	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBF294/2012	
HA	KM203138	No	4	1701	H1N1	07/17/2012	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBF302/2012	
HA	KM203139	No	4	1701	H1N1	07/20/2012	IRD:Human	India	-N/A-	-N/A-	A/Kerala/RGCBF311/2012	
HA	KM885028	No	4	1701	H1N1	01/21/2010	IRD:Human	India	-N/A-	-N/A-	A/Khargone/293/2010	
HA	CY075890	No	4	1769	H1N1	09/20/2009	IRD:Human	India	-N/A-	-N/A-	A/Kol/NIV105774/2009	
HA	CY075891	No	4	1744	H1N1	10/15/2009	IRD:Human	India	-N/A-	-N/A-	A/Kol/NIV105777/2009	
HA	MG905591	No	4	1701	H1N1	05/2017	IRD:Human	India	-N/A-	-N/A-	A/Kolkata/NICED-0001/2017	
HA	MG905592	No	4	1701	H1N1	05/2017	IRD:Human	India	-N/A-	-N/A-	A/Kolkata/NICED-0002/2017	
HA	MG905593	No	4	1701	H1N1	05/2017	IRD:Human	India	-N/A-	-N/A-	A/Kolkata/NICED-0003/2017	
HA	MG905595	No	4	1701	H1N1	05/2017	IRD:Human	India	-N/A-	-N/A-	A/Kolkata/NICED-0005/2017	
HA	MG905596	No	4	1701	H1N1	05/2017	IRD:Human	India	-N/A-	-N/A-	A/Kolkata/NICED-0006/2017	
HA	MG905597	No	4	1701	H1N1	05/2017	IRD:Human	India	-N/A-	-N/A-	A/Kolkata/NICED-0007/2017	
HA	MG905598	No	4	1701	H1N1	05/2017	IRD:Human	India	-N/A-	-N/A-	A/Kolkata/NICED-0008/2017	
HA	MG905599	No	4	1701	H1N1	05/2017	IRD:Human	India	-N/A-	-N/A-	A/Kolkata/NICED-0009/2017	
HA	MG905600	No	4	1701	H1N1	05/2017	IRD:Human	India	-N/A-	-N/A-	A/Kolkata/NICED-0010/2017	
HA	CY075915	No	4	1762	H1N1	02/12/2010	IRD:Human	India	-N/A-	-N/A-	A/Lur/NIV24770/2010	
HA	KP317215	No	4	1701	H1N1	10/10/2009	IRD:Human	India	-N/A-	-N/A-	A/Madhya Pradesh/011/2009	
HA	KP317228	No	4	1701	H1N1	01/28/2010	IRD:Human	India	-N/A-	-N/A-	A/Madhya Pradesh/024/2010	
HA	CY075893	No	4	1769	H1N1	08/05/2009	IRD:Human	India	-N/A-	-N/A-	A/Mum/NIV1126/2009	
HA	CY075894	No	4	1746	H1N1	08/05/2009	IRD:Human	India	-N/A-	-N/A-	A/Mum/NIV1134/2009	
HA	HM204567	No	4	1709	H1N1	06/2009	IRD:Human	India	-N/A-	-N/A-	A/Mum/NIV261/2009	
HA	CY075920	Yes	4	1756	H1N1	07/07/2009	IRD:Human	India	-N/A-	-N/A-	A/Mum/NIV398/2009(H1N1)	
HA	HM204575	No	4	1771	H1N1	08/2009	IRD:Human	India	-N/A-	-N/A-	A/Mum/NIV9312/2009	
HA	HM204570	No	4	1711	H1N1	07/2009	IRD:Human	India	-N/A-	-N/A-	A/Mum/NIV968/2009	
HA	KJ909523	No	4	1741	H1N1	09/14/2009	IRD:Human	India	-N/A-	-N/A-	A/Mumbai/3212/2009	
HA	CY075919	No	4	1755	H1N1	05/21/2010	IRD:Human	India	-N/A-	-N/A-	A/Nanded/NIV29214/2010	
HA	CY075892	No	4	1711	H1N1	09/05/2009	IRD:Human	India	-N/A-	-N/A-	A/Ngp/NIV11203/2009	
HA	CY075898	No	4	1709	H1N1	10/06/2009	IRD:Human	India	-N/A-	-N/A-	A/Ngp/NIV14725/2009(H1N1)	
HA	CY075912	No	4	1744	H1N1	01/13/2010	IRD:Human	India	-N/A-	-N/A-	A/Ngp/NIV22704/2010(H1N1)	
HA	HM204576	Yes	4	1708	H1N1	09/2009	IRD:Human	India	-N/A-	-N/A-	A/Nsk/NIV10348/2009(H1N1)	
HA	CY075924	No	4	1708	H1N1	09/02/2009	IRD:Human	India	-N/A-	-N/A-	A/Nsk/NIV9968/2009	
HA	CY075888	No	4	1755	H1N1	12/21/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV0953725/2009(H1N1)	
HA	CY075896	No	4	1711	H1N1	08/06/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV1166/2009	
HA	CY075899	No	4	1711	H1N1	10/07/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV14886/2009	
HA	CY075900	No	4	1708	H1N1	10/11/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV15492/2009	
HA	CY075901	No	4	1760	H1N1	06/21/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV161/2009	
HA	CY075902	No	4	1759	H1N1	12/05/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV19609/2009	
HA	CY075903	No	4	1759	H1N1	12/10/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV19934/2009	
HA	HM204577	No	4	1744	H1N1	12/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV20007/2009	
HA	CY075904	No	4	1765	H1N1	12/11/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV20069/2009	
HA	CY075905	No	4	1761	H1N1	12/23/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV21090/2009	
HA	HM204578	No	4	1744	H1N1	12/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV21115/2009	
HA	HM204579	No	4	1770	H1N1	12/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV21123/2009	
HA	CY075906	No	4	1768	H1N1	12/23/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV21139/2009	
HA	CY075907	No	4	1769	H1N1	12/24/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV21159/2009	
HA	CY075908	No	4	1756	H1N1	12/24/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV21163/2009	
HA	CY075909	No	4	1769	H1N1	12/25/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV21193/2009	
HA	CY075910	No	4	1727	H1N1	12/24/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV21218/2009	
HA	CY075911	No	4	1759	H1N1	12/24/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV21259/2009	
HA	CY075918	No	4	1744	H1N1	03/09/2010	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV26410/2010	
HA	CY075922	No	4	1701	H1N1	07/21/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV652/2009	
HA	CY075923	Yes	4	1769	H1N1	07/25/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV759/2009	
HA	HM204568	No	4	1755	H1N1	07/2009	IRD:Human	India	-N/A-	-N/A-	A/Pune/NIV807/2009	
HA	KP317211	No	4	1701	H1N1	11/26/2009	IRD:Human	India	-N/A-	-N/A-	A/Punjab/007/2009	
HA	KP317234	No	4	1701	H1N1	08/21/2010	IRD:Human	India	-N/A-	-N/A-	A/Punjab/030/2010	
HA	KP317235	No	4	1701	H1N1	10/19/2010	IRD:Human	India	-N/A-	-N/A-	A/Punjab/031/2010	
HA	KP317244	No	4	1701	H1N1	02/21/2011	IRD:Human	India	-N/A-	-N/A-	A/Punjab/040/2011	
HA	KP317245	No	4	1701	H1N1	03/09/2011	IRD:Human	India	-N/A-	-N/A-	A/Punjab/041/2011	
HA	KP317246	No	4	1701	H1N1	03/17/2011	IRD:Human	India	-N/A-	-N/A-	A/Punjab/042/2011	
HA	KP317247	No	4	1701	H1N1	03/28/2011	IRD:Human	India	-N/A-	-N/A-	A/Punjab/043/2011	
HA	KP317213	No	4	1701	H1N1	11/26/2009	IRD:Human	India	-N/A-	-N/A-	A/Rajasthan/009/2009	
HA	KP317223	No	4	1701	H1N1	01/10/2010	IRD:Human	India	-N/A-	-N/A-	A/Rajasthan/019/2010	
HA	CY075895	Yes	4	1708	H1N1	09/16/2009	IRD:Human	India	-N/A-	-N/A-	A/Rtng/NIV11650/2009	
HA	KP317216	No	4	1701	H1N1	11/06/2009	IRD:Human	India	-N/A-	-N/A-	A/Tamil Naidu/012/2009	
HA	MK226519	No	4	1701	H1N1	02/28/2017	IRD:Human	India	-N/A-	-N/A-	A/Trirupati/INDHTR03/2017	
HA	MK226520	No	4	1701	H1N1	03/08/2017	IRD:Human	India	-N/A-	-N/A-	A/Trirupati/INDHTR04/2017	
HA	MK226521	No	4	1740	H1N1	03/03/2017	IRD:Human	India	-N/A-	-N/A-	A/Trirupati/INDHTR12/2017	
HA	MF629794	No	4	1701	H1N1	08/21/2009	IRD:Human	India	-N/A-	-N/A-	A/Trivandrum/MCVR261/2009	
HA	KT241018	No	4	1710	H1N1	01/19/2013	IRD:Human	India	-N/A-	-N/A-	A/Ujjain/2558/2013	
HA	KT369727	No	4	1712	H1N1	02/25/2015	IRD:Human	India	-N/A-	-N/A-	A/Ujjain/5448/2015	
HA	KP317209	No	4	1701	H1N1	10/04/2009	IRD:Human	India	-N/A-	-N/A-	A/Uttar Pradesh/005/2009	
HA	KP317236	No	4	1701	H1N1	09/16/2010	IRD:Human	India	-N/A-	-N/A-	A/Uttar Pradesh/032/2010	
HA	KP317294	No	4	1701	H1N1	02/26/2013	IRD:Human	India	-N/A-	-N/A-	A/Uttar Pradesh/090/2013	
HA	KP317295	No	4	1701	H1N1	02/28/2013	IRD:Human	India	-N/A-	-N/A-	A/Uttar Pradesh/091/2013	
HA	KP317218	No	4	1701	H1N1	12/08/2009	IRD:Human	India	-N/A-	-N/A-	A/Uttrakhand/014/2009	
HA	KP317237	No	4	1701	H1N1	09/24/2010	IRD:Human	India	-N/A-	-N/A-	A/Uttrakhand/033/2010	
HA	KP317274	No	4	1701	H1N1	10/04/2012	IRD:Human	India	-N/A-	-N/A-	A/Uttrakhand/070/2012	
HA	KP317286	No	4	1701	H1N1	02/18/2013	IRD:Human	India	-N/A-	-N/A-	A/Uttrakhand/082/2013	
HA	KP317287	No	4	1701	H1N1	02/22/2013	IRD:Human	India	-N/A-	-N/A-	A/Uttrakhand/083/2013	
HA	CY075889	Yes	4	1751	H1N1	04/03/2010	IRD:Human	India	-N/A-	-N/A-	A/Vadu/NIV1043725/2010	
HA	KP317208	No	4	1701	H1N1	12/06/2009	IRD:Human	India	-N/A-	-N/A-	A/West Bengal/004/2009	
HA	HM204574	No	4	1708	H1N1	08/2009	IRD:Human	India	-N/A-	-N/A-	A/Ytml/NIV9438/2009	
